# portID	slaveID	chipID	channelID	baseline_T	zero_T1	noise_T1	dark_width_T1	rate_T1_10	rate_T1_20	rate_T1_50	rate_T1_100	zero_T2	noise_T2	rate_T2_10	rate_T2_20	rate_T2_50	rate_T2_100	baseline_E	zero_E	noise_E	rate_E_10	rate_E_20	rate_E_50	rate_E_100
0	0	0	10	58	58.4407420662	0.199812215311	0.940742066222	0.440742066222	0.440742066222	0.440742066222	0.440742066222	61.1961243327	0.110231029337	-1.8038756673	-1.8038756673	-1.8038756673	-1.8038756673	5	53.5	0.05	-9.5	-9.5	-9.5	-9.5
0	0	0	11	56	57.1304706082	0.199542051096	0.630470608219	1.13047060822	1.13047060822	-5.86952939178	-5.86952939178	61.0640065767	0.0500001104957	-1.93599342332	-1.93599342332	-1.93599342332	-1.93599342332	5	53.5	0.05	-9.5	-9.5	-9.5	-9.5
0	0	0	12	57	58.279370737	0.192498378868	0.779370736973	0.279370736973	0.279370736973	0.279370736973	0.279370736973	61.0245352444	0.140727558189	-1.97546475557	-1.97546475557	-1.97546475557	-1.97546475557	5	53.5	0.05	-9.5	-9.5	-9.5	-9.5
0	0	0	13	58	58.6433850319	0.221432543864	0.143385031901	0.643385031901	0.643385031901	0.643385031901	0.643385031901	61.0037842498	0.242457508883	0.00378424975115	-1.99621575025	-1.99621575025	-1.99621575025	7	61.1393145953	0.0507691513325	-1.86068540467	-1.86068540467	-1.86068540467	-1.86068540467
0	0	0	14	56	55.1085334246	1.92466785318	3.60853342465	9.10853342465	8.10853342465	8.10853342465	7.10853342465	59.9239772243	0.850863750322	3.92397722431	3.92397722431	3.92397722431	2.92397722431	7	61.5596579875	0.525153386413	1.5596579875	1.5596579875	1.5596579875	1.5596579875
0	0	0	15	53	55.275533867	1.55595730955	2.77553386695	7.27553386695	6.27553386695	6.27553386695	5.27553386695	60.3042006901	0.69725885336	3.30420069015	3.30420069015	2.30420069015	2.30420069015	5	53.0	0.23109642411	1.0	1.0	1.0	1.0
0	0	0	16	58	61.0054089247	0.0503586811021	0.50540892467	1.00540892467	1.00540892467	1.00540892467	1.00540892467	61.2559113766	0.0559610186296	1.25591137656	-1.74408862344	-1.74408862344	-1.74408862344	6	60.5	0.05	-2.5	-2.5	-2.5	-2.5
0	0	0	17	57	58.1722556846	0.204621387312	0.672255684572	1.17225568457	0.172255684572	0.172255684572	-4.82774431543	61.0000001938	0.276908458116	1.93831972695e-07	1.93831972695e-07	-1.99999980617	-1.99999980617	6	60.5	0.05	-2.5	-2.5	-2.5	-2.5
0	0	0	18	57	59.3346732809	0.207483344887	0.83467328091	0.33467328091	0.33467328091	0.33467328091	0.33467328091	61.0067504858	0.230006975233	0.00675048578891	-1.99324951421	-1.99324951421	-1.99324951421	5	53.0979655453	0.0948525589684	-9.90203445474	-9.90203445474	-9.90203445474	-9.90203445474
0	0	0	19	54	55.1331525769	1.64495515546	3.63315257694	7.13315257694	7.13315257694	6.13315257694	6.13315257694	60.3052594376	0.702753226111	3.30525943757	3.30525943757	3.30525943757	2.30525943757	5	52.4083772971	0.260616885752	1.40837729714	1.40837729714	1.40837729714	1.40837729714
0	0	0	20	55	58.678464877	0.418322822603	0.178464877046	1.67846487705	1.67846487705	1.67846487705	1.67846487705	61.0659951827	0.198435101349	1.06599518272	1.06599518272	1.06599518272	1.06599518272	5	53.5	0.05	-9.5	-9.5	-9.5	-9.5
0	0	0	21	56	60.1769961472	0.200863952256	0.676996147215	0.176996147215	0.176996147215	0.176996147215	-2.82300385278	60.0003889245	0.235587153362	0.000388924459884	-2.99961107554	-2.99961107554	-2.99961107554	6	61.4897734226	0.307138748581	-1.5102265774	-1.5102265774	-1.5102265774	-1.5102265774
0	0	0	22	56	58.005972493	1.0061707656	0.505972493005	1.00597249301	1.00597249301	1.00597249301	1.00597249301	61.5	0.05	-1.5	-1.5	-1.5	-1.5	6	60.5	0.05	-2.5	-2.5	-2.5	-2.5
0	0	0	23	55	52.7505439684	1.81579415317	3.25054396841	7.75054396841	7.75054396841	6.75054396841	6.75054396841	59.9723845169	0.830885396337	3.97238451686	2.97238451686	2.97238451686	2.97238451686	7	61.0177650789	1.46057113947	1.0177650789	1.0177650789	1.0177650789	1.0177650789
0	0	0	24	59	58.1048438197	0.215069111544	0.604843819674	1.10484381967	1.10484381967	1.10484381967	-4.89515618033	61.0656437117	0.0525628507439	0.0656437117371	0.0656437117371	-1.93435628826	-1.93435628826	6	61.037520324	0.119340808139	-1.96247967597	-1.96247967597	-1.96247967597	-1.96247967597
0	0	0	25	57	58.5851260165	0.20809069292	0.0851260164757	0.585126016476	0.585126016476	0.585126016476	0.585126016476	61.0662095844	0.0863117972931	-1.93379041555	-1.93379041555	-1.93379041555	-1.93379041555	7	60.5	0.05	-2.5	-2.5	-2.5	-2.5
0	0	0	26	59	58.4330021036	0.19816831112	4.93300210356	9.43300210356	9.43300210356	8.43300210356	7.43300210356	61.0158276084	0.253598833767	4.01582760838	4.01582760838	3.01582760838	3.01582760838	5	52.0000172997	0.348978413441	1.00001729975	1.00001729975	1.00001729975	1.00001729975
0	0	0	27	55	54.6160722667	0.213257982791	0.116072266711	0.616072266711	0.616072266711	0.616072266711	0.616072266711	61.1800109202	0.138506451886	-1.81998907985	-1.81998907985	-1.81998907985	-1.81998907985	5	53.5064911274	0.237180771663	-9.49350887264	-9.49350887264	-9.49350887264	-9.49350887264
0	0	0	28	58	57.3376004639	0.207224897812	0.837600463878	0.337600463878	0.337600463878	0.337600463878	0.337600463878	61.0004638794	0.065505693691	0.00046387944132	-1.99953612056	-1.99953612056	-1.99953612056	7	60.5000246098	0.370231579796	-2.49997539024	-2.49997539024	-2.49997539024	-2.49997539024
0	0	0	29	58	60.4285745056	0.102268778006	0.928574505566	0.428574505566	0.428574505566	0.428574505566	0.428574505566	61.4963333291	0.531969765442	1.49633332906	1.49633332906	1.49633332906	1.49633332906	5	53.0830504455	0.0831515522989	-9.91694955454	-9.91694955454	-9.91694955454	-9.91694955454
0	0	0	30	58	59.3283666115	0.0629916694229	0.828366611481	1.32836661148	1.32836661148	1.32836661148	1.32836661148	61.0022048959	0.153811592289	-1.99779510408	-1.99779510408	-1.99779510408	-1.99779510408	7	61.0060696928	0.0633101674397	-1.99393030722	-1.99393030722	-1.99393030722	-1.99393030722
0	0	0	31	58	59.0	0.180328725058	0.500000000006	1.00000000001	1.00000000001	1.00000000001	1.00000000001	61.0002864506	0.154527743941	-1.99971354936	-1.99971354936	-1.99971354936	-1.99971354936	7	61.0000370995	0.231317912226	3.70995437393e-05	3.70995437393e-05	3.70995437393e-05	3.70995437393e-05
0	0	0	32	52	54.0986508438	1.83924345868	3.5986508438	7.0986508438	7.0986508438	6.0986508438	6.0986508438	60.085868517	0.828700316095	3.08586851701	3.08586851701	3.08586851701	3.08586851701	6	61.0	0.340043051678	1.0	1.0	1.0	1.0
0	0	0	33	57	56.5423165227	1.89179566601	3.04231652273	7.54231652273	6.54231652273	6.54231652273	5.54231652273	60.0754018681	0.847964460503	3.07540186809	3.07540186809	3.07540186809	3.07540186809	7	59.0258624432	0.0772716406207	-3.97413755684	-3.97413755684	-3.97413755684	-3.97413755684
0	0	0	34	55	52.5533162536	1.85270337074	4.05331625359	8.55331625359	8.55331625359	7.55331625359	6.55331625359	60.0534072284	0.82212486388	4.05340722838	4.05340722838	3.05340722838	3.05340722838	7	61.0709860273	0.0698487144302	-1.92901397274	-1.92901397274	-1.92901397274	-1.92901397274
0	0	0	35	58	58.7472817733	0.208328553082	0.247281773316	0.747281773316	0.747281773316	0.747281773316	0.747281773316	61.0000516602	0.268067396113	5.16601788618e-05	-1.99994833982	-1.99994833982	-1.99994833982	5	53.4781041753	0.288176253342	-9.52189582475	-9.52189582475	-9.52189582475	-9.52189582475
0	0	0	36	59	59.0591765951	0.202219357782	0.559176595065	1.05917659506	1.05917659506	1.05917659506	-3.94082340494	61.5	0.05	-1.5	-1.5	-1.5	-1.5	7	61.6281801599	0.369324588685	-1.37181984006	-1.37181984006	-1.37181984006	-1.37181984006
0	0	0	37	57	58.7405704202	0.204781424538	0.240570420208	0.740570420208	0.740570420208	0.740570420208	0.740570420208	61.5	0.05	-1.5	-1.5	-1.5	-1.5	5	53.5	0.05	-9.5	-9.5	-9.5	-9.5
0	0	0	38	59	57.3470960111	0.200764251074	0.847096011149	0.347096011149	0.347096011149	0.347096011149	0.347096011149	61.294479195	0.054720814543	-1.70552080499	-1.70552080499	-1.70552080499	-1.70552080499	7	60.5	0.05	-2.5	-2.5	-2.5	-2.5
0	0	0	39	59	60.5157058585	0.195828277046	0.0157058585423	0.515705858542	0.515705858542	0.515705858542	0.515705858542	61.5109397057	0.226406571127	-1.48906029431	-1.48906029431	-1.48906029431	-1.48906029431	5	53.2559113766	0.055982439569	-9.74408862344	-9.74408862344	-9.74408862344	-9.74408862344
0	0	0	40	59	58.3881911069	0.207411110119	0.888191106916	0.388191106916	0.388191106916	0.388191106916	0.388191106916	61.0180859158	0.248289925818	0.0180859158019	0.0180859158019	-1.9819140842	-1.9819140842	7	61.5	0.05	-1.5	-1.5	-1.5	-1.5
0	0	0	41	56	56.1855574421	1.94642086906	3.68555744214	7.18555744214	7.18555744214	6.18555744214	6.18555744214	60.0384573054	0.858698355473	3.03845730542	3.03845730542	3.03845730542	3.03845730542	6	60.0869229303	0.17607481256	1.08692293027	1.08692293027	-2.91307706973	-2.91307706973
0	0	0	42	58	58.059536002	0.212970427518	0.559536002031	1.05953600203	1.05953600203	1.05953600203	-4.94046399797	61.016085377	0.251121675323	0.0160853769896	-1.98391462301	-1.98391462301	-1.98391462301	7	60.4999909048	0.321900114095	-2.50000909516	-2.50000909516	-2.50000909516	-2.50000909516
0	0	0	43	53	53.3975793542	1.94770086931	2.89757935421	7.39757935421	7.39757935421	6.39757935421	6.39757935421	60.0493314763	0.84715709878	3.04933147634	3.04933147634	3.04933147634	2.04933147634	6	61.0	0.185625151183	1.0	1.0	1.0	1.0
0	0	0	44	58	57.4807356561	0.0507574933067	0.980735656119	0.480735656119	0.480735656119	0.480735656119	0.480735656119	61.0032584555	0.263390346659	0.00325845545905	0.00325845545905	-1.99674154454	-1.99674154454	5	53.5	0.05	-9.5	-9.5	-9.5	-9.5
0	0	0	45	55	53.642761359	0.198036573749	0.142761358996	0.642761358996	0.642761358996	0.642761358996	0.642761358996	61.1256296472	0.110412263948	-1.87437035281	-1.87437035281	-1.87437035281	-1.87437035281	5	52.5	0.05	-10.5	-10.5	-10.5	-10.5
0	0	0	46	56	57.6952541957	0.202812573957	0.195254195667	0.695254195667	0.695254195667	0.695254195667	0.695254195667	61.022727501	0.059177375659	-1.97727249899	-1.97727249899	-1.97727249899	-1.97727249899	5	53.1800185205	0.124530977641	-9.81998147948	-9.81998147948	-9.81998147948	-9.81998147948
0	0	0	47	56	56.0	0.189669454037	0.5	1.0	1.0	1.0	1.0	61.5	0.05	-1.5	-1.5	-1.5	-1.5	5	53.5	0.05	-9.5	-9.5	-9.5	-9.5
0	0	0	48	59	61.1478536779	0.104337789686	0.647853677925	1.14785367792	1.14785367792	1.14785367792	1.14785367792	61.0068733298	0.248848839878	0.00687332976796	-1.99312667023	-1.99312667023	-1.99312667023	7	61.5072406242	0.355361468421	-1.49275937575	-1.49275937575	-1.49275937575	-1.49275937575
0	0	0	49	58	58.6524833938	0.194380173226	0.152483393818	0.652483393818	0.652483393818	0.652483393818	0.652483393818	61.0084391027	0.16790361532	-1.99156089726	-1.99156089726	-1.99156089726	-1.99156089726	5	53.5	0.05	-9.5	-9.5	-9.5	-9.5
0	0	0	50	56	55.5961156086	0.229077421056	0.0961156085542	0.596115608554	0.596115608554	0.596115608554	0.596115608554	61.1197650743	0.139406195742	-1.88023492565	-1.88023492565	-1.88023492565	-1.88023492565	7	61.5	0.05	-1.5	-1.5	-1.5	-1.5
0	0	0	51	57	59.0	0.0623388771258	0.5	1.0	1.0	1.0	1.0	61.0879760282	0.15174416925	-1.9120239718	-1.9120239718	-1.9120239718	-1.9120239718	6	61.5	0.05	-1.5	-1.5	-1.5	-1.5
0	0	0	52	57	59.0	0.163772698209	0.5	1.0	1.0	1.0	1.0	61.0435954404	0.0706869495104	-1.95640455957	-1.95640455957	-1.95640455957	-1.95640455957	6	61.135565282	0.0894855003137	-1.86443471802	-1.86443471802	-1.86443471802	-1.86443471802
0	0	0	53	61	59.0141130711	0.132050196946	0.51411307107	1.01411307107	1.01411307107	1.01411307107	1.01411307107	61.0677007756	0.0983275837877	-1.93229922436	-1.93229922436	-1.93229922436	-1.93229922436	6	60.6232375681	0.415049146857	1.62323756811	1.62323756811	1.62323756811	-2.37676243189
0	0	0	54	57	57.3297309908	0.0512248092254	0.829730990841	1.32973099084	1.32973099084	1.32973099084	1.32973099084	61.0501492094	0.102545183332	-1.94985079064	-1.94985079064	-1.94985079064	-1.94985079064	5	52.5	0.05	-10.5	-10.5	-10.5	-10.5
0	0	0	55	55	55.2940523481	0.056297652843	0.794052348068	1.29405234807	1.29405234807	1.29405234807	1.29405234807	61.5	0.05	-1.5	-1.5	-1.5	-1.5	6	60.5	0.05	-2.5	-2.5	-2.5	-2.5
0	0	0	56	53	52.8863184629	1.9558780124	3.38631846286	6.88631846286	6.88631846286	5.88631846286	5.88631846286	59.9267103027	0.865779726744	2.92671030266	2.92671030266	2.92671030266	2.92671030266	7	60.3248172943	0.168933341424	0.324817294338	0.324817294338	0.324817294338	0.324817294338
0	0	0	57	56	55.6745313447	0.211970764454	0.174531344743	0.674531344743	0.674531344743	0.674531344743	0.674531344743	61.4981069003	0.209976507248	-1.50189309975	-1.50189309975	-1.50189309975	-1.50189309975	5	53.5	0.05	-9.5	-9.5	-9.5	-9.5
0	0	0	58	57	57.6333283604	0.199516468431	0.133328360414	0.633328360414	0.633328360414	0.633328360414	0.633328360414	61.048712262	0.196506145637	0.0487122619577	-1.95128773804	-1.95128773804	-1.95128773804	5	54.0364755039	0.606412246571	1.03647550392	1.03647550392	1.03647550392	1.03647550392
0	0	0	59	55	57.432856099	0.0893811411916	0.932856098985	0.432856098985	0.432856098985	0.432856098985	0.432856098985	61.5	0.05	-1.5	-1.5	-1.5	-1.5	6	61.3717905513	0.54453502772	1.37179055133	1.37179055133	1.37179055133	1.37179055133
0	0	0	60	55	57.2731230146	0.18196633607	0.773123014632	0.273123014632	0.273123014632	0.273123014632	0.273123014632	61.073562237	0.0848410706466	-1.92643776302	-1.92643776302	-1.92643776302	-1.92643776302	7	61.5	0.05	-1.5	-1.5	-1.5	-1.5
0	0	0	61	60	61.2118667031	0.0842579545701	0.711866703096	1.2118667031	1.2118667031	1.2118667031	1.2118667031	61.0667215286	0.0949175484336	-1.9332784714	-1.9332784714	-1.9332784714	-1.9332784714	5	53.0277748449	0.753770383571	0.0277748449443	0.0277748449443	0.0277748449443	0.0277748449443
0	0	0	62	55	56.4303690486	0.199189037299	0.930369048623	0.430369048623	0.430369048623	0.430369048623	0.430369048623	61.5	0.05	-1.5	-1.5	-1.5	-1.5	5	53.4967124246	0.299314331428	-9.50328757538	-9.50328757538	-9.50328757538	-9.50328757538
0	0	0	63	56	56.0595715548	0.18094662412	0.55957155483	1.05957155483	1.05957155483	-6.94042844517	-6.94042844517	61.5	0.05	-1.5	-1.5	-1.5	-1.5	7	61.5	0.05	-1.5	-1.5	-1.5	-1.5
